Soil_moisture,predicted_presence_probability
0,0.434945179
4.211279359,0.437248052
8.422558717,0.439553634
12.63383808,0.441861827
16.84511743,0.444172535
21.05639679,0.44648566
25.26767615,0.448801105
29.47895551,0.451118771
33.69023487,0.45343856
37.90151423,0.455760372
42.11279359,0.458084109
46.32407294,0.460409672
50.5353523,0.462736959
54.74663166,0.46506587
58.95791102,0.467396307
63.16919038,0.469728166
67.38046974,0.472061348
71.59174909,0.474395751
75.80302845,0.476731274
80.01430781,0.479067815
84.22558717,0.481405272
88.43686653,0.483743543
92.64814589,0.486082527
96.85942525,0.48842212
101.0707046,0.49076222
105.281984,0.493102726
109.4932633,0.495443533
113.7045427,0.497784541
117.915822,0.500125645
122.1271014,0.502466744
126.3383808,0.504807735
130.5496601,0.507148515
134.7609395,0.509488982
138.9722188,0.511829033
143.1834982,0.514168566
147.3947775,0.516507477
151.6060569,0.518845666
155.8173363,0.52118303
160.0286156,0.523519466
164.239895,0.525854874
168.4511743,0.528189151
172.6624537,0.530522196
176.8737331,0.532853907
181.0850124,0.535184185
185.2962918,0.537512927
189.5075711,0.539840034
193.7188505,0.542165405
197.9301299,0.54448894
202.1414092,0.54681054
206.3526886,0.549130106
210.5639679,0.551447538
214.7752473,0.553762739
218.9865266,0.556075609
223.197806,0.558386051
227.4090854,0.560693969
231.6203647,0.562999265
235.8316441,0.565301842
240.0429234,0.567601604
244.2542028,0.569898457
248.4654822,0.572192305
252.6767615,0.574483054
256.8880409,0.576770609
261.0993202,0.579054878
265.3105996,0.581335767
269.5218789,0.583613184
273.7331583,0.585887037
277.9444377,0.588157236
282.155717,0.590423689
286.3669964,0.592686308
290.5782757,0.594945002
294.7895551,0.597199684
299.0008345,0.599450264
303.2121138,0.601696657
307.4233932,0.603938775
311.6346725,0.606176533
315.8459519,0.608409845
320.0572312,0.610638627
324.2685106,0.612862796
328.47979,0.615082268
332.6910693,0.617296962
336.9023487,0.619506796
341.113628,0.621711689
345.3249074,0.623911562
349.5361868,0.626106335
353.7474661,0.628295931
357.9587455,0.630480272
362.1700248,0.632659282
366.3813042,0.634832884
370.5925836,0.637001004
374.8038629,0.639163569
379.0151423,0.641320504
383.2264216,0.643471738
387.437701,0.645617199
391.6489803,0.647756817
395.8602597,0.649890522
400.0715391,0.652018246
404.2828184,0.654139921
408.4940978,0.656255479
412.7053771,0.658364855
416.9166565,0.660467984